elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
762.5160601999996,x1 historial verificación,2,254,2,857410,-144090,-2869.653213,1640,False
763.1785511000016,x1 historial verificación,2,254,3,860824,-140676,-2801.6610132,2021,False
763.8417790000021,x1 historial verificación,3,83,4,1106128,104628,2083.7398596000003,95,True
825.6438497000017,fase1 historial IDAC0,0,19,0,999908,-1592,-31.705794400000002,2651,True
825.8715852999994,fase1 historial IDAC1,1,140,1,989112,-12388,-246.7156916,3242,True
828.0957063999995,x1 historial verificación,0,19,0,1000881,-619,-12.3278183,2365,True
832.339231599999,x1 historial verificación,1,140,1,989570,-11930,-237.594301,3242,True
833.4286061000021,x1 historial verificación,2,254,2,971679,-29821,-593.9060897,1049,True
834.0923604000018,x1 historial verificación,2,254,3,971279,-30221,-601.8723697,820,True
834.7558123000017,x1 historial verificación,3,83,4,1106109,104609,2083.3614613,95,True
836.9767997000017,x2 historial verificación,0,19,0,1026973,25473,507.31262610000005,2994,True
837.636465399999,x2 historial verificación,1,140,1,973777,-27723,-552.1229511,4348,True
