elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
196.00880049999978,x2 historial verificación 1/3,3,83,4,1106204,104704,2085.2534528,114,True
198.21702000000005,x4 historial verificación 1/3,0,19,0,1026782,25282,503.50872740000005,2841,True
198.87411219999922,x4 historial verificación 1/3,1,140,1,973739,-27761,-552.8797477,2975,True
199.5296617999993,x4 historial verificación 1/3,2,254,2,969619,-31881,-634.9324317,591,True
203.81379899999956,x4 historial verificación 1/3,2,254,3,747013,-254487,-5068.286745900001,209,False
204.92122739999832,x4 historial verificación 1/3,3,83,4,1116256,114756,2285.4460692000002,95,True
207.13227379999807,x8 historial verificación 1/3,0,19,0,1021442,19942,397.1588894,2269,True
207.78958239999702,x8 historial verificación 1/3,1,140,1,988235,-13265,-264.18176050000005,3528,True
208.44137009999758,x8 historial verificación 1/3,2,254,2,904178,-97322,-1938.2357554000002,2193,True
209.09640529999888,x8 historial verificación 1/3,2,254,3,741767,-259733,-5172.7645081,190,False
209.75264679999964,x8 historial verificación 1/3,3,83,4,1110935,109435,2179.4746295000004,95,True
213.9212867999995,x16 historial verificación 1/3,0,19,0,1011123,9623,191.6487811,2288,True
214.57670270000017,x16 historial verificación 1/3,1,140,1,996608,-4892,-97.4276044,3433,True
215.23084029999882,x16 historial verificación 1/3,2,254,2,883636,-117864,-2347.3440648,1640,True
215.886638699998,x16 historial verificación 1/3,2,254,3,739097,-262403,-5225.9394271,228,False
216.54364019999775,x16 historial verificación 1/3,3,83,4,1108264,106764,2126.2797948,114,True
218.7551093999973,x24 historial verificación 1/3,0,19,0,1014633,13133,261.5528881,1964,True
219.41014279999945,x24 historial verificación 1/3,1,140,1,995502,-5998,-119.4543686,3147,True
220.06774210000003,x24 historial verificación 1/3,2,254,2,878810,-122690,-2443.457233,1697,False
220.72491219999938,x24 historial verificación 1/3,2,254,3,739917,-261583,-5209.6085531,228,False
221.36040489999868,x24 historial verificación 1/3,3,83,4,1108989,107489,2140.7186773000003,114,True
223.570521499998,x32 historial verificación 1/3,0,19,0,1011505,10005,199.2565785,1964,True
224.22815309999714,x32 historial verificación 1/3,1,140,1,998439,-3061,-60.961957700000006,2555,True
224.88609249999718,x32 historial verificación 1/3,2,254,2,873050,-128450,-2558.171665,1087,False
225.53963779999685,x32 historial verificación 1/3,2,254,3,738945,-262555,-5228.9666135,209,False
226.19657929999812,x32 historial verificación 1/3,3,83,4,1108055,106555,2122.1174135,95,True
230.37088419999782,x48 historial verificación 1/3,0,19,0,1014404,12904,256.9921928,1678,True
231.02844879999975,x48 historial verificación 1/3,1,140,1,996589,-4911,-97.80600270000001,2403,True
231.68268719999833,x48 historial verificación 1/3,2,254,2,870399,-131101,-2610.9681857,1468,False
232.33885369999916,x48 historial verificación 1/3,2,254,3,739994,-261506,-5208.075044200001,209,False
232.99586289999934,x48 historial verificación 1/3,3,83,4,1109066,107566,2142.2521862000003,95,True
235.20872749999762,x50 historial verificación 1/3,0,19,0,1013545,12045,239.88460650000002,1811,True
235.86270109999896,x50 historial verificación 1/3,1,140,1,997257,-4243,-84.5023151,2689,True
236.52097299999878,x50 historial verificación 1/3,2,254,2,865001,-136499,-2718.4731343,1792,False
237.17806459999701,x50 historial verificación 1/3,2,254,3,739822,-261678,-5211.5005446000005,209,False
237.83129499999995,x50 historial verificación 1/3,3,83,4,1108951,107451,2139.9618807,114,True
240.04244539999854,x1 historial verificación 1/3,0,19,0,1001091,-409,-8.1455213,1697,True
240.69627570000011,x1 historial verificación 1/3,1,140,1,1005573,4073,81.1166461,2079,True
241.35263119999945,x1 historial verificación 1/3,2,254,2,866107,-135393,-2696.4463701,1831,False
242.0108741999975,x1 historial verificación 1/3,2,254,3,868682,-132818,-2645.1634426,1602,False
242.64858699999968,x1 historial verificación 1/3,3,83,4,1106166,104666,2084.4966562,114,True
305.64430419999917,fase1 historial IDAC0,0,19,0,999660,-1840,-36.644888,2517,True
305.8658574000001,fase1 historial IDAC1,1,140,1,989055,-12445,-247.85088650000003,4463,True
308.0783279999996,x1 historial verificación 1/3,0,19,0,1001148,-352,-7.0103264,2250,True
308.7350555999983,x1 historial verificación 1/3,1,140,1,988025,-13475,-268.3640575,3604,True
309.3876550999994,x1 historial verificación 1/3,2,254,2,975990,-25510,-508.04950700000006,610,True
310.0433191999982,x1 historial verificación 1/3,2,254,3,975494,-26006,-517.9276942,610,True
310.7025251999985,x1 historial verificación 1/3,3,83,4,1106185,104685,2084.8750545000003,95,True
314.8619994999972,x2 historial verificación 1/3,0,19,0,1024093,22593,449.95541010000005,2784,True
315.51667259999886,x2 historial verificación 1/3,1,140,1,974788,-26712,-531.9881783999999,4158,True
316.1733088000001,x2 historial verificación 1/3,2,254,2,971469,-30031,-598.0883867,591,True
