timestamp,elapsed_s,phase,idac2,channel,tap,bank_mv,pp_bank_mv,adc_ok,usable
2026-09-09T12:32:30.192,345.745,216,-216,4,LPo,732.002,0.152,1,0
2026-09-09T12:32:30.517,346.07,217,-217,2,OPA_SUMo,1057.586,0.801,1,1
2026-09-09T12:32:30.631,346.183,217,-217,3,SUMo,1057.052,0.877,1,1
2026-09-09T12:32:30.744,346.297,217,-217,4,LPo,732.002,0.171,1,0
2026-09-09T12:32:30.997,346.55,217,-217,2,OPA_SUMo,1057.701,0.686,1,1
2026-09-09T12:32:31.111,346.664,217,-217,3,SUMo,1057.09,0.553,1,1
2026-09-09T12:32:31.224,346.777,217,-217,4,LPo,732.021,0.133,1,0
2026-09-09T12:32:34.981,350.533,218,-218,2,OPA_SUMo,1056.442,0.591,1,1
2026-09-09T12:32:35.277,350.83,218,-218,3,SUMo,1055.889,0.553,1,1
2026-09-09T12:32:35.411,350.964,218,-218,4,LPo,732.059,0.114,1,0
2026-09-09T12:32:35.623,351.176,219,-219,2,OPA_SUMo,1056.213,0.686,1,1
2026-09-09T12:32:35.736,351.289,219,-219,3,SUMo,1055.583,0.858,1,1
2026-09-09T12:32:35.870,351.422,219,-219,4,LPo,732.059,0.152,1,0
2026-09-09T12:32:36.123,351.676,219,-219,2,OPA_SUMo,1056.27,0.801,1,1
2026-09-09T12:32:36.237,351.789,219,-219,3,SUMo,1055.641,0.877,1,1
2026-09-09T12:32:36.350,351.903,219,-219,4,LPo,732.078,0.152,1,0
2026-09-09T12:32:36.653,352.206,220,-220,2,OPA_SUMo,1056.003,0.61,1,1
2026-09-09T12:32:36.767,352.32,220,-220,3,SUMo,1055.431,0.667,1,1
2026-09-09T12:32:36.902,352.455,220,-220,4,LPo,732.04,0.095,1,0
2026-09-09T12:32:37.155,352.707,220,-220,2,OPA_SUMo,1055.965,0.743,1,1
2026-09-09T12:32:37.268,352.82,220,-220,3,SUMo,1055.412,0.782,1,1
2026-09-09T12:32:37.401,352.954,220,-220,4,LPo,732.04,0.209,1,0
2026-09-09T12:32:37.707,353.26,221,-221,2,OPA_SUMo,1055.736,0.782,1,1
2026-09-09T12:32:37.820,353.373,221,-221,3,SUMo,1055.183,0.762,1,1
2026-09-09T12:32:37.953,353.506,221,-221,4,LPo,732.002,0.114,1,0
2026-09-09T12:32:38.207,353.76,221,-221,2,OPA_SUMo,1055.774,0.648,1,1
2026-09-09T12:32:38.322,353.874,221,-221,3,SUMo,1055.183,0.724,1,1
2026-09-09T12:32:38.435,353.988,221,-221,4,LPo,732.04,0.114,1,0
2026-09-09T12:32:38.759,354.312,222,-222,2,OPA_SUMo,1055.526,0.724,1,1
2026-09-09T12:32:38.874,354.427,222,-222,3,SUMo,1054.935,0.667,1,1
2026-09-09T12:32:39.008,354.561,222,-222,4,LPo,732.059,0.171,1,0
2026-09-09T12:32:39.260,354.813,222,-222,2,OPA_SUMo,1055.469,1.068,1,1
2026-09-09T12:32:39.374,354.927,222,-222,3,SUMo,1054.878,0.762,1,1
2026-09-09T12:32:39.507,355.06,222,-222,4,LPo,732.059,0.152,1,0
2026-09-09T12:32:39.814,355.367,223,-223,2,OPA_SUMo,1055.221,0.667,1,1
2026-09-09T12:32:39.927,355.48,223,-223,3,SUMo,1054.63,0.724,1,1
2026-09-09T12:32:40.061,355.614,223,-223,4,LPo,731.964,0.114,1,0
2026-09-09T12:32:40.335,355.888,223,-223,2,OPA_SUMo,1055.202,0.61,1,1
2026-09-09T12:32:40.449,356.001,223,-223,3,SUMo,1054.592,0.572,1,1
2026-09-09T12:32:40.583,356.136,223,-223,4,LPo,732.002,0.152,1,0
2026-09-09T12:32:40.867,356.42,224,-224,2,OPA_SUMo,1055.011,0.648,1,1
2026-09-09T12:32:40.981,356.534,224,-224,3,SUMo,1054.439,0.419,1,1
2026-09-09T12:32:41.115,356.667,224,-224,4,LPo,732.059,0.133,1,0
2026-09-09T12:32:41.367,356.92,224,-224,2,OPA_SUMo,1054.973,0.953,1,1
2026-09-09T12:32:41.481,357.034,224,-224,3,SUMo,1054.344,0.724,1,1
2026-09-09T12:32:41.595,357.148,224,-224,4,LPo,731.983,0.171,1,0
2026-09-09T12:32:41.919,357.472,225,-225,2,OPA_SUMo,1054.744,0.82,1,1
2026-09-09T12:32:42.033,357.586,225,-225,3,SUMo,1054.172,0.782,1,1
2026-09-09T12:32:42.167,357.72,225,-225,4,LPo,731.983,0.133,1,0
2026-09-09T12:32:42.420,357.972,225,-225,2,OPA_SUMo,1054.687,0.629,1,1
2026-09-09T12:32:42.533,358.086,225,-225,3,SUMo,1054.115,0.915,1,1
2026-09-09T12:32:42.647,358.2,225,-225,4,LPo,732.021,0.133,1,0
2026-09-09T12:32:42.992,358.544,226,-226,2,OPA_SUMo,1054.534,0.629,1,1
2026-09-09T12:32:43.105,358.658,226,-226,3,SUMo,1053.924,0.686,1,1
2026-09-09T12:32:43.239,358.792,226,-226,4,LPo,732.021,0.133,1,0
2026-09-09T12:32:43.472,359.025,226,-226,2,OPA_SUMo,1054.42,0.801,1,1
2026-09-09T12:32:43.586,359.139,226,-226,3,SUMo,1053.867,0.839,1,1
2026-09-09T12:32:47.152,362.705,226,-226,4,LPo,732.002,0.114,1,0
2026-09-09T12:32:47.559,363.112,227,-227,2,OPA_SUMo,1055.297,0.534,1,1
2026-09-09T12:32:47.672,363.225,227,-227,3,SUMo,1054.763,0.629,1,1
2026-09-09T12:32:47.805,363.358,227,-227,4,LPo,732.04,0.171,1,0
2026-09-09T12:32:48.040,363.593,227,-227,2,OPA_SUMo,1055.335,0.4,1,1
2026-09-09T12:32:48.153,363.706,227,-227,3,SUMo,1054.763,0.495,1,1
2026-09-09T12:32:48.267,363.82,227,-227,4,LPo,732.04,0.152,1,0
2026-09-09T12:32:48.594,364.147,228,-228,2,OPA_SUMo,1055.049,0.686,1,1
2026-09-09T12:32:48.708,364.26,228,-228,3,SUMo,1054.496,0.762,1,1
2026-09-09T12:32:48.820,364.373,228,-228,4,LPo,732.021,0.095,1,0
2026-09-09T12:32:49.094,364.647,228,-228,2,OPA_SUMo,1055.011,0.591,1,1
2026-09-09T12:32:49.208,364.761,228,-228,3,SUMo,1054.496,0.61,1,1
2026-09-09T12:32:49.341,364.894,228,-228,4,LPo,732.04,0.152,1,0
2026-09-09T12:32:49.646,365.199,229,-229,2,OPA_SUMo,1054.782,0.553,1,1
2026-09-09T12:32:49.760,365.313,229,-229,3,SUMo,1054.191,0.476,1,1
2026-09-09T12:32:49.894,365.447,229,-229,4,LPo,732.04,0.095,1,0
2026-09-09T12:32:50.147,365.7,229,-229,2,OPA_SUMo,1054.744,0.572,1,1
2026-09-09T12:32:50.260,365.813,229,-229,3,SUMo,1054.153,0.572,1,1
2026-09-09T12:32:50.374,365.927,229,-229,4,LPo,732.021,0.133,1,0
2026-09-09T12:32:50.720,366.273,230,-230,2,OPA_SUMo,1054.401,0.591,1,1
2026-09-09T12:32:50.834,366.387,230,-230,3,SUMo,1053.867,0.762,1,1
2026-09-09T12:32:50.968,366.521,230,-230,4,LPo,732.002,0.171,1,0
2026-09-09T12:32:54.656,370.209,230,-230,2,OPA_SUMo,1053.39,0.495,1,1
2026-09-09T12:32:54.931,370.484,230,-230,3,SUMo,1053.066,0.514,1,1
2026-09-09T12:32:55.065,370.617,230,-230,4,LPo,731.983,0.095,1,0
2026-09-09T12:32:55.252,370.804,231,-231,2,OPA_SUMo,1053.352,0.514,1,1
2026-09-09T12:32:55.364,370.917,231,-231,3,SUMo,1052.761,0.495,1,1
2026-09-09T12:32:55.478,371.031,231,-231,4,LPo,732.059,0.133,1,0
2026-09-09T12:32:55.751,371.304,231,-231,2,OPA_SUMo,1053.314,0.534,1,1
2026-09-09T12:32:55.866,371.418,231,-231,3,SUMo,1052.703,0.572,1,1
2026-09-09T12:32:55.999,371.552,231,-231,4,LPo,732.002,0.19,1,0
2026-09-09T12:32:56.306,371.859,232,-232,2,OPA_SUMo,1053.047,0.514,1,1
2026-09-09T12:32:56.419,371.972,232,-232,3,SUMo,1052.455,0.553,1,1
2026-09-09T12:32:56.533,372.086,232,-232,4,LPo,732.078,0.171,1,0
2026-09-09T12:32:56.805,372.358,232,-232,2,OPA_SUMo,1053.047,0.4,1,1
2026-09-09T12:32:56.919,372.472,232,-232,3,SUMo,1052.513,0.476,1,1
2026-09-09T12:32:57.032,372.585,232,-232,4,LPo,732.04,0.133,1,0
2026-09-09T12:32:57.355,372.908,233,-233,2,OPA_SUMo,1052.799,0.648,1,1
2026-09-09T12:32:57.469,373.022,233,-233,3,SUMo,1052.188,0.4,1,1
2026-09-09T12:32:57.582,373.135,233,-233,4,LPo,732.059,0.171,1,0
2026-09-09T12:32:57.857,373.41,233,-233,2,OPA_SUMo,1052.799,0.495,1,1
2026-09-09T12:32:57.970,373.523,233,-233,3,SUMo,1052.246,0.743,1,1
2026-09-09T12:32:58.104,373.657,233,-233,4,LPo,732.002,0.133,1,0
2026-09-09T12:32:58.410,373.962,234,-234,2,OPA_SUMo,1052.532,0.476,1,1
2026-09-09T12:32:58.524,374.076,234,-234,3,SUMo,1051.959,0.877,1,1
2026-09-09T12:33:02.089,377.641,234,-234,4,LPo,732.021,0.114,1,0
2026-09-09T12:33:02.489,378.042,235,-235,2,OPA_SUMo,1053.295,0.667,1,1
2026-09-09T12:33:02.602,378.155,235,-235,3,SUMo,1052.742,0.572,1,1
2026-09-09T12:33:02.735,378.288,235,-235,4,LPo,732.021,0.114,1,0
2026-09-09T12:33:02.989,378.542,235,-235,2,OPA_SUMo,1053.39,0.514,1,1
2026-09-09T12:33:03.102,378.655,235,-235,3,SUMo,1052.703,0.553,1,1
2026-09-09T12:33:03.215,378.768,235,-235,4,LPo,731.983,0.133,1,0
2026-09-09T12:33:03.541,379.094,236,-236,2,OPA_SUMo,1053.009,0.667,1,1
2026-09-09T12:33:03.655,379.208,236,-236,3,SUMo,1052.513,0.667,1,1
2026-09-09T12:33:03.788,379.341,236,-236,4,LPo,732.059,0.095,1,0
2026-09-09T12:33:04.041,379.593,236,-236,2,OPA_SUMo,1053.028,0.839,1,1
2026-09-09T12:33:04.156,379.708,236,-236,3,SUMo,1052.494,0.648,1,1
2026-09-09T12:33:04.290,379.843,236,-236,4,LPo,731.964,0.152,1,0
2026-09-09T12:33:04.594,380.147,237,-237,2,OPA_SUMo,1052.742,0.724,1,1
2026-09-09T12:33:04.708,380.261,237,-237,3,SUMo,1052.188,0.61,1,1
2026-09-09T12:33:04.843,380.396,237,-237,4,LPo,732.002,0.152,1,0
2026-09-09T12:33:05.095,380.647,237,-237,2,OPA_SUMo,1052.78,0.61,1,1
2026-09-09T12:33:05.208,380.761,237,-237,3,SUMo,1052.207,0.724,1,1
2026-09-09T12:33:05.341,380.894,237,-237,4,LPo,732.021,0.19,1,0
2026-09-09T12:33:05.645,381.198,238,-238,2,OPA_SUMo,1052.455,0.61,1,1
2026-09-09T12:33:05.759,381.312,238,-238,3,SUMo,1051.94,0.553,1,1
2026-09-09T12:33:05.893,381.446,238,-238,4,LPo,731.983,0.133,1,0
2026-09-09T12:33:09.584,385.137,238,-238,2,OPA_SUMo,1051.464,0.782,1,1
2026-09-09T12:33:09.881,385.434,238,-238,3,SUMo,1051.025,0.553,1,1
2026-09-09T12:33:10.015,385.568,238,-238,4,LPo,731.945,0.171,1,0
2026-09-09T12:33:10.198,385.751,239,-239,2,OPA_SUMo,1051.368,0.705,1,1
2026-09-09T12:33:10.312,385.865,239,-239,3,SUMo,1050.796,0.514,1,1
2026-09-09T12:33:10.446,385.999,239,-239,4,LPo,732.021,0.152,1,0
2026-09-09T12:33:10.698,386.251,239,-239,2,OPA_SUMo,1051.311,0.762,1,1
2026-09-09T12:33:10.810,386.363,239,-239,3,SUMo,1050.796,0.648,1,1
2026-09-09T12:33:10.944,386.497,239,-239,4,LPo,732.04,0.152,1,0
2026-09-09T12:33:11.251,386.804,240,-240,2,OPA_SUMo,1051.12,0.61,1,1
2026-09-09T12:33:11.365,386.918,240,-240,3,SUMo,1050.529,0.686,1,1
2026-09-09T12:33:11.478,387.031,240,-240,4,LPo,732.059,0.095,1,0
2026-09-09T12:33:11.751,387.303,240,-240,2,OPA_SUMo,1051.044,0.667,1,1
2026-09-09T12:33:11.865,387.417,240,-240,3,SUMo,1050.586,0.495,1,1
2026-09-09T12:33:11.998,387.55,240,-240,4,LPo,731.964,0.133,1,0
2026-09-09T12:33:12.306,387.859,241,-241,2,OPA_SUMo,1050.834,0.667,1,1
2026-09-09T12:33:12.419,387.972,241,-241,3,SUMo,1050.243,0.82,1,1
2026-09-09T12:33:12.552,388.105,241,-241,4,LPo,732.021,0.152,1,0
2026-09-09T12:33:12.806,388.359,241,-241,2,OPA_SUMo,1050.872,0.648,1,1
2026-09-09T12:33:12.920,388.473,241,-241,3,SUMo,1050.281,0.762,1,1
2026-09-09T12:33:13.033,388.586,241,-241,4,LPo,731.964,0.152,1,0
2026-09-09T12:33:13.358,388.911,242,-242,2,OPA_SUMo,1050.567,0.457,1,1
2026-09-09T12:33:13.471,389.024,242,-242,3,SUMo,1049.938,0.61,1,1
2026-09-09T12:33:13.606,389.158,242,-242,4,LPo,732.04,0.133,1,0
2026-09-09T12:33:13.857,389.409,242,-242,2,OPA_SUMo,1050.643,0.743,1,1
2026-09-09T12:33:13.970,389.523,242,-242,3,SUMo,1050.148,0.629,1,1
2026-09-09T12:33:14.104,389.657,242,-242,4,LPo,732.059,0.114,1,0
2026-09-09T12:33:14.432,389.984,243,-243,2,OPA_SUMo,1050.262,0.591,1,1
2026-09-09T12:33:14.545,390.098,243,-243,3,SUMo,1049.728,0.667,1,1
2026-09-09T12:33:14.659,390.212,243,-243,4,LPo,732.021,0.152,1,0
2026-09-09T12:33:14.912,390.465,243,-243,2,OPA_SUMo,1050.357,0.553,1,1
2026-09-09T12:33:15.025,390.578,243,-243,3,SUMo,1049.804,0.476,1,1
2026-09-09T12:33:15.160,390.713,243,-243,4,LPo,731.964,0.152,1,0
2026-09-09T12:33:15.485,391.037,244,-244,2,OPA_SUMo,1050.033,0.534,1,1
2026-09-09T12:33:15.598,391.151,244,-244,3,SUMo,1049.48,0.419,1,1
2026-09-09T12:33:15.732,391.285,244,-244,4,LPo,731.983,0.152,1,0
2026-09-09T12:33:15.964,391.517,244,-244,2,OPA_SUMo,1050.128,0.82,1,1
2026-09-09T12:33:16.076,391.629,244,-244,3,SUMo,1049.575,0.629,1,1
2026-09-09T12:33:16.211,391.763,244,-244,4,LPo,732.021,0.171,1,0
2026-09-09T12:33:16.519,392.072,245,-245,2,OPA_SUMo,1049.785,0.4,1,1
2026-09-09T12:33:16.633,392.186,245,-245,3,SUMo,1049.27,0.534,1,1
2026-09-09T12:33:16.767,392.32,245,-245,4,LPo,732.021,0.114,1,0
2026-09-09T12:33:17.019,392.571,245,-245,2,OPA_SUMo,1049.823,0.553,1,1
2026-09-09T12:33:17.132,392.685,245,-245,3,SUMo,1049.308,0.343,1,1
2026-09-09T12:33:17.265,392.818,245,-245,4,LPo,731.906,0.19,1,0
2026-09-09T12:33:17.570,393.123,246,-246,2,OPA_SUMo,1049.556,0.705,1,1
2026-09-09T12:33:17.683,393.236,246,-246,3,SUMo,1048.927,0.343,1,1
2026-09-09T12:33:17.816,393.369,246,-246,4,LPo,732.04,0.114,1,0
2026-09-09T12:33:18.071,393.623,246,-246,2,OPA_SUMo,1049.594,0.877,1,1
2026-09-09T12:33:18.184,393.737,246,-246,3,SUMo,1049.06,0.4,1,1
2026-09-09T12:33:18.318,393.87,246,-246,4,LPo,731.964,0.152,1,0
2026-09-09T12:33:18.642,394.195,247,-247,2,OPA_SUMo,1049.308,0.495,1,1
2026-09-09T12:33:18.754,394.307,247,-247,3,SUMo,1048.793,0.839,1,1
2026-09-09T12:33:18.887,394.44,247,-247,4,LPo,731.964,0.19,1,0
2026-09-09T12:33:19.123,394.676,247,-247,2,OPA_SUMo,1049.346,0.572,1,1
2026-09-09T12:33:19.237,394.79,247,-247,3,SUMo,1048.812,0.572,1,1
2026-09-09T12:33:19.371,394.924,247,-247,4,LPo,732.021,0.152,1,0
2026-09-09T12:33:19.676,395.229,248,-248,2,OPA_SUMo,1049.06,0.457,1,1
2026-09-09T12:33:19.789,395.342,248,-248,3,SUMo,1048.526,0.267,1,1
2026-09-09T12:33:19.923,395.476,248,-248,4,LPo,731.964,0.114,1,0
2026-09-09T12:33:20.177,395.73,248,-248,2,OPA_SUMo,1049.06,0.782,1,1
2026-09-09T12:33:20.290,395.843,248,-248,3,SUMo,1048.507,0.667,1,1
2026-09-09T12:33:20.426,395.978,248,-248,4,LPo,732.021,0.152,1,0
2026-09-09T12:33:20.728,396.281,249,-249,2,OPA_SUMo,1048.831,1.163,1,1
2026-09-09T12:33:20.841,396.394,249,-249,3,SUMo,1048.202,0.419,1,1
2026-09-09T12:33:20.975,396.528,249,-249,4,LPo,731.983,0.19,1,0
2026-09-09T12:33:21.230,396.783,249,-249,2,OPA_SUMo,1048.774,0.495,1,1
2026-09-09T12:33:21.344,396.897,249,-249,3,SUMo,1048.278,0.286,1,1
2026-09-09T12:33:21.457,397.01,249,-249,4,LPo,731.983,0.152,1,0
2026-09-09T12:33:21.781,397.334,250,-250,2,OPA_SUMo,1048.545,0.553,1,1
2026-09-09T12:33:21.894,397.447,250,-250,3,SUMo,1047.992,0.324,1,1
2026-09-09T12:33:22.028,397.581,250,-250,4,LPo,731.945,0.133,1,0
2026-09-09T12:33:22.302,397.855,250,-250,2,OPA_SUMo,1048.507,0.686,1,1
2026-09-09T12:33:22.417,397.97,250,-250,3,SUMo,1047.992,0.438,1,1
2026-09-09T12:33:22.551,398.104,250,-250,4,LPo,732.04,0.133,1,0
2026-09-09T12:33:22.854,398.407,251,-251,2,OPA_SUMo,1048.259,0.495,1,1
2026-09-09T12:33:22.968,398.521,251,-251,3,SUMo,1047.782,0.648,1,1
2026-09-09T12:33:23.102,398.654,251,-251,4,LPo,732.002,0.114,1,0
2026-09-09T12:33:23.335,398.888,251,-251,2,OPA_SUMo,1048.221,0.324,1,1
2026-09-09T12:33:23.449,399.001,251,-251,3,SUMo,1047.706,0.457,1,1
2026-09-09T12:33:23.582,399.135,251,-251,4,LPo,732.021,0.152,1,0
2026-09-09T12:33:23.887,399.44,252,-252,2,OPA_SUMo,1048.049,0.591,1,1
2026-09-09T12:33:24.002,399.555,252,-252,3,SUMo,1047.477,0.572,1,1
2026-09-09T12:33:24.115,399.668,252,-252,4,LPo,732.04,0.133,1,0
2026-09-09T12:33:24.388,399.941,252,-252,2,OPA_SUMo,1047.992,0.61,1,1
2026-09-09T12:33:24.502,400.055,252,-252,3,SUMo,1047.496,0.495,1,1
2026-09-09T12:33:24.636,400.188,252,-252,4,LPo,731.983,0.095,1,0
2026-09-09T12:33:24.939,400.492,253,-253,2,OPA_SUMo,1047.801,0.572,1,1
2026-09-09T12:33:25.051,400.604,253,-253,3,SUMo,1047.172,0.381,1,1
2026-09-09T12:33:25.186,400.739,253,-253,4,LPo,732.002,0.133,1,0
2026-09-09T12:33:25.440,400.993,253,-253,2,OPA_SUMo,1047.63,0.457,1,1
2026-09-09T12:33:25.554,401.107,253,-253,3,SUMo,1047.096,0.419,1,1
2026-09-09T12:33:25.667,401.219,253,-253,4,LPo,732.021,0.171,1,0
2026-09-09T12:33:25.991,401.544,254,-254,2,OPA_SUMo,1047.515,0.438,1,1
2026-09-09T12:33:26.104,401.657,254,-254,3,SUMo,1046.962,0.457,1,1
2026-09-09T12:33:26.217,401.769,254,-254,4,LPo,732.002,0.19,1,0
2026-09-09T12:33:26.492,402.045,254,-254,2,OPA_SUMo,1047.458,0.705,1,1
2026-09-09T12:33:26.606,402.158,254,-254,3,SUMo,1046.943,0.362,1,1
2026-09-09T12:33:26.719,402.272,254,-254,4,LPo,732.002,0.152,1,0
2026-09-09T12:33:27.044,402.596,255,-255,2,OPA_SUMo,1047.306,0.514,1,1
2026-09-09T12:33:27.157,402.709,255,-255,3,SUMo,1046.733,0.534,1,1
2026-09-09T12:33:27.270,402.823,255,-255,4,LPo,731.925,0.152,1,0
2026-09-09T12:33:27.543,403.096,255,-255,2,OPA_SUMo,1047.21,0.629,1,1
2026-09-09T12:33:27.657,403.209,255,-255,3,SUMo,1046.638,0.572,1,1
2026-09-09T12:33:31.226,406.779,255,-255,4,LPo,732.059,0.114,1,0
