t_s,pasada,idac0,idac1,idac2,fase,posicion,asentamiento_incompleto,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref
1854.76,2,24,0,-255,malla,,False,3,SUMo,875000.0,280.0,True,False,True,-2519.3360500000003
1855.12,2,24,0,-255,malla,,False,4,LPo,875000.0,269.0,True,False,True,-2519.3360500000003
1856.98,2,24,0,-128,malla,,False,0,PGAgain,1002333.0,251.0,True,True,True,16.589778099999403
1857.34,2,24,0,-128,malla,,False,1,BPo,1003559.0,282.0,True,True,True,41.00642629999938
1857.7,2,24,0,-128,malla,,False,2,OPA_SUMo,908377.0,248.0,True,True,True,-1854.609731100001
1858.06,2,24,0,-128,malla,,False,3,SUMo,910288.0,251.0,True,True,True,-1816.5508283999998
1858.42,2,24,0,-128,malla,,False,4,LPo,875017.0,292.0,True,False,True,-2518.997483099999
1860.28,2,24,0,-64,malla,,False,0,PGAgain,1002293.0,262.0,True,True,True,15.793150100000128
1860.64,2,24,0,-64,malla,,False,1,BPo,1003484.0,250.0,True,True,True,39.51274880000074
1861.0,2,24,0,-64,malla,,False,2,OPA_SUMo,955734.0,302.0,True,True,False,-911.4619261999993
1861.36,2,24,0,-64,malla,,False,3,SUMo,957798.0,267.0,True,True,True,-870.3559214
1861.72,2,24,0,-64,malla,,False,4,LPo,875000.0,264.0,True,False,True,-2519.3360500000003
1863.58,2,24,0,0,malla,,False,0,PGAgain,1002369.0,265.0,True,True,True,17.306743300000562
1863.94,2,24,0,0,malla,,False,1,BPo,1003490.0,253.0,True,True,True,39.63224300000018
1864.3,2,24,0,0,malla,,False,2,OPA_SUMo,1003203.0,250.0,True,True,True,33.91643709999949
1864.66,2,24,0,0,malla,,False,3,SUMo,1005140.0,272.0,True,True,True,72.49314799999974
1865.02,2,24,0,0,malla,,False,4,LPo,875000.0,248.0,True,False,True,-2519.3360500000003
1866.88,2,24,0,64,malla,,False,0,PGAgain,1002328.0,284.0,True,True,True,16.490199599999492
1867.24,2,24,0,64,malla,,False,1,BPo,1003509.0,276.0,True,True,True,40.010641300000295
1867.6,2,24,0,64,malla,,False,2,OPA_SUMo,1050627.0,244.0,True,True,True,978.3985938999991
1867.96,2,24,0,64,malla,,False,3,SUMo,1052612.0,255.0,True,True,True,1017.9312584000016
1868.32,2,24,0,64,malla,,False,4,LPo,875000.0,258.0,True,False,True,-2519.3360500000003
1870.18,2,24,0,128,malla,,False,0,PGAgain,1002307.0,248.0,True,True,True,16.071969900000326
1870.54,2,24,0,128,malla,,False,1,BPo,1003520.0,260.0,True,True,True,40.22971399999964
1870.9,2,24,0,128,malla,,False,2,OPA_SUMo,1098038.0,295.0,True,True,True,1922.6218466000003
1871.26,2,24,0,128,malla,,False,3,SUMo,1100075.0,298.0,True,True,True,1963.190127500001
1871.62,2,24,0,128,malla,,False,4,LPo,875016.0,283.0,True,False,True,-2519.017398800001
1873.48,2,24,0,255,malla,,False,0,PGAgain,1002284.0,256.0,True,True,True,15.613908799999837
1873.84,2,24,0,255,malla,,False,1,BPo,1003532.0,256.0,True,True,True,40.46870240000078
1874.2,2,24,0,255,malla,,False,2,OPA_SUMo,1128000.0,245.0,True,False,True,2519.3360500000003
1874.56,2,24,0,255,malla,,False,3,SUMo,1128000.0,295.0,True,False,True,2519.3360500000003
1874.92,2,24,0,255,malla,,False,4,LPo,875000.0,274.0,True,False,True,-2519.3360500000003
1876.78,2,24,0,-8,abba,A1,False,0,PGAgain,1002305.0,265.0,True,True,True,16.032138499999004
1877.14,2,24,0,-8,abba,A1,False,1,BPo,1003507.0,275.0,True,True,True,39.97080989999897
1877.5,2,24,0,-8,abba,A1,False,2,OPA_SUMo,997305.0,257.0,True,True,True,-83.546361500001
1877.86,2,24,0,-8,abba,A1,False,3,SUMo,999281.0,262.0,True,True,True,-44.19293830000102
1878.22,2,24,0,-8,abba,A1,False,4,LPo,875071.0,269.0,True,False,True,-2517.9220352999996
1880.08,2,24,0,8,abba,B1,False,0,PGAgain,1002283.0,285.0,True,True,True,15.59399310000031
1880.44,2,24,0,8,abba,B1,False,1,BPo,1003503.0,322.0,True,True,False,39.89114710000085
1880.8,2,24,0,8,abba,B1,False,2,OPA_SUMo,1009089.0,277.0,True,True,True,151.1402473000011
1881.16,2,24,0,8,abba,B1,False,3,SUMo,1011137.0,274.0,True,True,True,191.92760089999888
1881.52,2,24,0,8,abba,B1,False,4,LPo,875000.0,258.0,True,False,True,-2519.3360500000003
1883.38,2,24,0,8,abba,B2,False,0,PGAgain,1002355.0,252.0,True,True,True,17.027923500000362
1883.74,2,24,0,8,abba,B2,False,1,BPo,1003544.0,253.0,True,True,True,40.70769079999966
1884.1,2,24,0,8,abba,B2,False,2,OPA_SUMo,1009081.0,278.0,True,True,True,150.98092170000035
1884.46,2,24,0,8,abba,B2,False,3,SUMo,1011174.0,254.0,True,True,True,192.66448179999958
1884.82,2,24,0,8,abba,B2,False,4,LPo,875029.0,272.0,True,False,True,-2518.7584947
1886.68,2,24,0,-8,abba,A2,False,0,PGAgain,1002355.0,303.0,True,True,False,17.027923500000362
1887.04,2,24,0,-8,abba,A2,False,1,BPo,1003431.0,262.0,True,True,True,38.4572167000008
1887.4,2,24,0,-8,abba,A2,False,2,OPA_SUMo,997255.0,243.0,True,True,True,-84.5421465000001
1887.76,2,24,0,-8,abba,A2,False,3,SUMo,999293.0,277.0,True,True,True,-43.95394989999988
1888.12,2,24,0,-8,abba,A2,False,4,LPo,875034.0,289.0,True,False,True,-2518.6589162000005
1889.98,2,24,0,-4,abba,A1,False,0,PGAgain,1002334.0,298.0,True,True,True,16.609693799998933
1890.34,2,24,0,-4,abba,A1,False,1,BPo,1003460.0,267.0,True,True,True,39.03477200000073
1890.7,2,24,0,-4,abba,A1,False,2,OPA_SUMo,1000271.0,247.0,True,True,True,-24.476395300000835
1891.06,2,24,0,-4,abba,A1,False,3,SUMo,1002208.0,273.0,True,True,True,14.100315599999403
1891.42,2,24,0,-4,abba,A1,False,4,LPo,875000.0,262.0,True,False,True,-2519.3360500000003
1893.28,2,24,0,4,abba,B1,False,0,PGAgain,1002354.0,266.0,True,True,True,17.008007800000833
1893.64,2,24,0,4,abba,B1,False,1,BPo,1003476.0,279.0,True,True,True,39.35342319999999
1894.0,2,24,0,4,abba,B1,False,2,OPA_SUMo,1006228.0,244.0,True,True,True,94.16142959999904
1894.36,2,24,0,4,abba,B1,False,3,SUMo,1008116.0,252.0,True,True,True,131.76227119999973
1894.72,2,24,0,4,abba,B1,False,4,LPo,875000.0,248.0,True,False,True,-2519.3360500000003
1896.58,2,24,0,4,abba,B2,False,0,PGAgain,1002264.0,257.0,True,True,True,15.2155948000002
1896.94,2,24,0,4,abba,B2,False,1,BPo,1003507.0,283.0,True,True,True,39.97080989999897
1897.3,2,24,0,4,abba,B2,False,2,OPA_SUMo,1006108.0,273.0,True,True,True,91.77154559999896
1897.66,2,24,0,4,abba,B2,False,3,SUMo,1008205.0,281.0,True,True,True,133.5347685000008
1898.02,2,24,0,4,abba,B2,False,4,LPo,875022.0,263.0,True,False,True,-2518.897904599999
1899.88,2,24,0,-4,abba,A2,False,0,PGAgain,1002318.0,257.0,True,True,True,16.291042599999674
1900.24,2,24,0,-4,abba,A2,False,1,BPo,1003559.0,259.0,True,True,True,41.00642629999938
1900.6,2,24,0,-4,abba,A2,False,2,OPA_SUMo,1000253.0,270.0,True,True,True,-24.83487789999915
1900.96,2,24,0,-4,abba,A2,False,3,SUMo,1002236.0,260.0,True,True,True,14.657955199999801
1901.32,2,24,0,-4,abba,A2,False,4,LPo,875039.0,302.0,True,False,False,-2518.5593377000005
1903.18,2,24,0,-2,abba,A1,False,0,PGAgain,1002318.0,275.0,True,True,True,16.291042599999674
1903.54,2,24,0,-2,abba,A1,False,1,BPo,1003541.0,254.0,True,True,True,40.64794370000107
1903.9,2,24,0,-2,abba,A1,False,2,OPA_SUMo,1001734.0,286.0,True,True,True,4.660273800000743
1904.26,2,24,0,-2,abba,A1,False,3,SUMo,1003638.0,284.0,True,True,True,42.579766600000674
1904.62,2,24,0,-2,abba,A1,False,4,LPo,875042.0,288.0,True,False,True,-2518.4995905999995
1906.48,2,24,0,2,abba,B1,False,0,PGAgain,1002314.0,257.0,True,True,True,16.211379799999296
1906.84,2,24,0,2,abba,B1,False,1,BPo,1003527.0,265.0,True,True,True,40.36912390000087
1907.2,2,24,0,2,abba,B1,False,2,OPA_SUMo,1004706.0,288.0,True,True,True,63.84973420000035
1907.56,2,24,0,2,abba,B1,False,3,SUMo,1006702.0,282.0,True,True,True,103.60147139999997
1907.92,2,24,0,2,abba,B1,False,4,LPo,875003.0,282.0,True,False,True,-2519.2763028999993
1909.78,2,24,0,2,abba,B2,False,0,PGAgain,1002294.0,278.0,True,True,True,15.813065799999658
1910.14,2,24,0,2,abba,B2,False,1,BPo,1003511.0,261.0,True,True,True,40.05047269999935
1910.5,2,24,0,2,abba,B2,False,2,OPA_SUMo,1004682.0,278.0,True,True,True,63.37175740000033
1910.86,2,24,0,2,abba,B2,False,3,SUMo,1006623.0,256.0,True,True,True,102.02813110000095
1911.22,2,24,0,2,abba,B2,False,4,LPo,875000.0,316.0,True,False,False,-2519.3360500000003
1913.08,2,24,0,-2,abba,A2,False,0,PGAgain,1002318.0,306.0,True,True,False,16.291042599999674
1913.44,2,24,0,-2,abba,A2,False,1,BPo,1003476.0,254.0,True,True,True,39.35342319999999
1913.8,2,24,0,-2,abba,A2,False,2,OPA_SUMo,1001657.0,284.0,True,True,True,3.126764900000779
1914.16,2,24,0,-2,abba,A2,False,3,SUMo,1003772.0,260.0,True,True,True,45.24847040000096
1914.52,2,24,0,-2,abba,A2,False,4,LPo,875000.0,241.0,True,False,True,-2519.3360500000003
1979.2,2,24,-64,0,referencia,,False,0,PGAgain,1002275.0,253.0,True,True,True,15.434667499999549
1979.56,2,24,-64,0,referencia,,False,1,BPo,997704.0,256.0,True,True,True,-75.59999720000098
1979.92,2,24,-64,0,referencia,,False,2,OPA_SUMo,1026368.0,253.0,True,True,True,495.2636275999988
1980.28,2,24,-64,0,referencia,,False,3,SUMo,1028324.0,286.0,True,True,True,534.2187368000014
1980.64,2,24,-64,0,referencia,,False,4,LPo,875087.0,254.0,True,False,True,-2517.6033841000003
1982.5,2,24,-64,-255,malla,,False,0,PGAgain,1002340.0,257.0,True,True,True,16.729188000000637
1982.86,2,24,-64,-255,malla,,False,1,BPo,997780.0,265.0,True,True,True,-74.08640400000054
1983.22,2,24,-64,-255,malla,,False,2,OPA_SUMo,875000.0,268.0,True,False,True,-2519.3360500000003
1983.58,2,24,-64,-255,malla,,False,3,SUMo,875000.0,256.0,True,False,True,-2519.3360500000003
1983.94,2,24,-64,-255,malla,,False,4,LPo,875000.0,279.0,True,False,True,-2519.3360500000003
1985.8,2,24,-64,-128,malla,,False,0,PGAgain,1002369.0,253.0,True,True,True,17.306743300000562
1986.16,2,24,-64,-128,malla,,False,1,BPo,997762.0,259.0,True,True,True,-74.44488660000113
1986.52,2,24,-64,-128,malla,,False,2,OPA_SUMo,931441.0,266.0,True,True,True,-1395.2740262999994
1986.88,2,24,-64,-128,malla,,False,3,SUMo,933420.0,246.0,True,True,True,-1355.860856000001
1987.24,2,24,-64,-128,malla,,False,4,LPo,875009.0,303.0,True,False,False,-2519.1568087
1989.1,2,24,-64,-64,malla,,False,0,PGAgain,1002312.0,295.0,True,True,True,16.171548400000237
1989.46,2,24,-64,-64,malla,,False,1,BPo,997714.0,285.0,True,True,True,-75.4008401999989
1989.82,2,24,-64,-64,malla,,False,2,OPA_SUMo,978925.0,257.0,True,True,True,-449.5969275000009
1990.18,2,24,-64,-64,malla,,False,3,SUMo,980858.0,270.0,True,True,True,-411.0998794000011
1990.54,2,24,-64,-64,malla,,False,4,LPo,875025.0,253.0,True,False,True,-2518.8381575000008
1992.4,2,24,-64,0,malla,,False,0,PGAgain,1002351.0,277.0,True,True,True,16.948260699999985
1992.76,2,24,-64,0,malla,,False,1,BPo,997724.0,263.0,True,True,True,-75.20168319999908
1993.12,2,24,-64,0,malla,,False,2,OPA_SUMo,1026328.0,291.0,True,True,True,494.4669995999995
1993.48,2,24,-64,0,malla,,False,3,SUMo,1028311.0,273.0,True,True,True,533.9598326999985
1993.84,2,24,-64,0,malla,,False,4,LPo,875070.0,255.0,True,False,True,-2517.9419509999993
1995.7,2,24,-64,64,malla,,False,0,PGAgain,1002306.0,259.0,True,True,True,16.052054200000796
1996.06,2,24,-64,64,malla,,False,1,BPo,997693.0,244.0,True,True,True,-75.81906990000033
1996.42,2,24,-64,64,malla,,False,2,OPA_SUMo,1073748.0,269.0,True,True,True,1438.869493600001
1996.78,2,24,-64,64,malla,,False,3,SUMo,1075726.0,281.0,True,True,True,1478.2627482000023
1997.14,2,24,-64,64,malla,,False,4,LPo,875000.0,263.0,True,False,True,-2519.3360500000003
1999.0,2,24,-64,128,malla,,False,0,PGAgain,1002306.0,269.0,True,True,True,16.052054200000796
1999.36,2,24,-64,128,malla,,False,1,BPo,997771.0,248.0,True,True,True,-74.26564530000084
1999.72,2,24,-64,128,malla,,False,2,OPA_SUMo,1121208.0,256.0,True,True,True,2384.068615600002
2000.08,2,24,-64,128,malla,,False,3,SUMo,1123249.0,286.0,True,False,True,2424.7165593000004
2000.44,2,24,-64,128,malla,,False,4,LPo,875061.0,258.0,True,False,True,-2518.1211922999996
2002.3,2,24,-64,255,malla,,False,0,PGAgain,1002277.0,285.0,True,True,True,15.47449890000087
2002.66,2,24,-64,255,malla,,False,1,BPo,997702.0,259.0,True,True,True,-75.63982860000004
2003.02,2,24,-64,255,malla,,False,2,OPA_SUMo,1128000.0,245.0,True,False,True,2519.3360500000003
2003.38,2,24,-64,255,malla,,False,3,SUMo,1128000.0,262.0,True,False,True,2519.3360500000003
2003.74,2,24,-64,255,malla,,False,4,LPo,875000.0,249.0,True,False,True,-2519.3360500000003
2005.6,2,24,-64,-72,abba,A1,False,0,PGAgain,1002328.0,251.0,True,True,True,16.490199599999492
2005.96,2,24,-64,-72,abba,A1,False,1,BPo,997743.0,282.0,True,True,True,-74.82328489999897
2006.32,2,24,-64,-72,abba,A1,False,2,OPA_SUMo,972992.0,249.0,True,True,True,-567.7567756000008
2006.68,2,24,-64,-72,abba,A1,False,3,SUMo,974979.0,275.0,True,True,True,-528.1842796999993
2007.04,2,24,-64,-72,abba,A1,False,4,LPo,875014.0,259.0,True,False,True,-2519.0572302
2008.9,2,24,-64,-56,abba,B1,False,0,PGAgain,1002305.0,307.0,True,True,False,16.032138499999004
2009.26,2,24,-64,-56,abba,B1,False,1,BPo,997696.0,291.0,True,True,True,-75.75932279999948
2009.62,2,24,-64,-56,abba,B1,False,2,OPA_SUMo,984852.0,276.0,True,True,True,-331.5565736000005
2009.98,2,24,-64,-56,abba,B1,False,3,SUMo,986798.0,276.0,True,True,True,-292.80062139999995
2010.34,2,24,-64,-56,abba,B1,False,4,LPo,875000.0,244.0,True,False,True,-2519.3360500000003
2012.2,2,24,-64,-56,abba,B2,False,0,PGAgain,1002287.0,268.0,True,True,True,15.67365590000069
2012.56,2,24,-64,-56,abba,B2,False,1,BPo,997695.0,245.0,True,True,True,-75.77923849999901
2012.92,2,24,-64,-56,abba,B2,False,2,OPA_SUMo,984865.0,252.0,True,True,True,-331.2976694999998
2013.28,2,24,-64,-56,abba,B2,False,3,SUMo,986879.0,266.0,True,True,True,-291.18744969999966
2013.64,2,24,-64,-56,abba,B2,False,4,LPo,875046.0,256.0,True,False,True,-2518.419927799999
2015.5,2,24,-64,-72,abba,A2,False,0,PGAgain,1002279.0,267.0,True,True,True,15.514330299999928
2015.86,2,24,-64,-72,abba,A2,False,1,BPo,997746.0,245.0,True,True,True,-74.76353780000038
2016.22,2,24,-64,-72,abba,A2,False,2,OPA_SUMo,973006.0,275.0,True,True,True,-567.4779558000006
2016.58,2,24,-64,-72,abba,A2,False,3,SUMo,975039.0,249.0,True,True,True,-526.9893377000003
2016.94,2,24,-64,-72,abba,A2,False,4,LPo,875014.0,278.0,True,False,True,-2519.0572302
2018.8,2,24,-64,-68,abba,A1,False,0,PGAgain,1002319.0,278.0,True,True,True,16.310958299999204
2019.16,2,24,-64,-68,abba,A1,False,1,BPo,997736.0,274.0,True,True,True,-74.96269480000021
2019.52,2,24,-64,-68,abba,A1,False,2,OPA_SUMo,975944.0,279.0,True,True,True,-508.9656292000008
2019.88,2,24,-64,-68,abba,A1,False,3,SUMo,977988.0,259.0,True,True,True,-468.2579383999989
2020.24,2,24,-64,-68,abba,A1,False,4,LPo,875010.0,285.0,True,False,True,-2519.1368930000003
2022.1,2,24,-64,-60,abba,B1,False,0,PGAgain,1002266.0,273.0,True,True,True,15.255426199999258
2022.46,2,24,-64,-60,abba,B1,False,1,BPo,997763.0,288.0,True,True,True,-74.42497089999934
2022.82,2,24,-64,-60,abba,B1,False,2,OPA_SUMo,981881.0,260.0,True,True,True,-390.72611830000056
2023.18,2,24,-64,-60,abba,B1,False,3,SUMo,983845.0,265.0,True,True,True,-351.61168349999946
2023.54,2,24,-64,-60,abba,B1,False,4,LPo,875000.0,259.0,True,False,True,-2519.3360500000003
2025.4,2,24,-64,-60,abba,B2,False,0,PGAgain,1002293.0,252.0,True,True,True,15.793150100000128
2025.76,2,24,-64,-60,abba,B2,False,1,BPo,997726.0,253.0,True,True,True,-75.16185180000002
2026.12,2,24,-64,-60,abba,B2,False,2,OPA_SUMo,981965.0,258.0,True,True,True,-389.0531994999994
2026.48,2,24,-64,-60,abba,B2,False,3,SUMo,983896.0,273.0,True,True,True,-350.59598280000085
2026.84,2,24,-64,-60,abba,B2,False,4,LPo,875000.0,246.0,True,False,True,-2519.3360500000003
2028.7,2,24,-64,-68,abba,A2,False,0,PGAgain,1002275.0,244.0,True,True,True,15.434667499999549
2029.06,2,24,-64,-68,abba,A2,False,1,BPo,997710.0,266.0,True,True,True,-75.48050299999927
2029.42,2,24,-64,-68,abba,A2,False,2,OPA_SUMo,975973.0,274.0,True,True,True,-508.3880739000009
2029.78,2,24,-64,-68,abba,A2,False,3,SUMo,978009.0,271.0,True,True,True,-467.83970869999973
2030.14,2,24,-64,-68,abba,A2,False,4,LPo,875000.0,284.0,True,False,True,-2519.3360500000003
2032.0,2,24,-64,-66,abba,A1,False,0,PGAgain,1002254.0,273.0,True,True,True,15.01643780000038
2032.36,2,24,-64,-66,abba,A1,False,1,BPo,997659.0,261.0,True,True,True,-76.49620370000017
2032.72,2,24,-64,-66,abba,A1,False,2,OPA_SUMo,977417.0,276.0,True,True,True,-479.62980309999944
2033.08,2,24,-64,-66,abba,A1,False,3,SUMo,979444.0,247.0,True,True,True,-439.2606792000008
2033.44,2,24,-64,-66,abba,A1,False,4,LPo,875000.0,275.0,True,False,True,-2519.3360500000003
2035.3,2,24,-64,-62,abba,B1,False,0,PGAgain,1002319.0,274.0,True,True,True,16.310958299999204
2035.66,2,24,-64,-62,abba,B1,False,1,BPo,997725.0,261.0,True,True,True,-75.18176749999955
2036.02,2,24,-64,-62,abba,B1,False,2,OPA_SUMo,980423.0,324.0,True,True,False,-419.7632089
2036.38,2,24,-64,-62,abba,B1,False,3,SUMo,982406.0,247.0,True,True,True,-380.27037580000103
2036.74,2,24,-64,-62,abba,B1,False,4,LPo,875000.0,271.0,True,False,True,-2519.3360500000003
2038.6,2,24,-64,-62,abba,B2,False,0,PGAgain,1002325.0,245.0,True,True,True,16.430452500000907
2038.96,2,24,-64,-62,abba,B2,False,1,BPo,997706.0,256.0,True,True,True,-75.56016579999967
2039.32,2,24,-64,-62,abba,B2,False,2,OPA_SUMo,980440.0,256.0,True,True,True,-419.4246419999989
2039.68,2,24,-64,-62,abba,B2,False,3,SUMo,982491.0,251.0,True,True,True,-378.5775413000003
2040.04,2,24,-64,-62,abba,B2,False,4,LPo,875007.0,275.0,True,False,True,-2519.1966401000013
2041.9,2,24,-64,-66,abba,A2,False,0,PGAgain,1002290.0,265.0,True,True,True,15.733402999999276
2042.26,2,24,-64,-66,abba,A2,False,1,BPo,997824.0,274.0,True,True,True,-73.21011320000089
2042.62,2,24,-64,-66,abba,A2,False,2,OPA_SUMo,977397.0,269.0,True,True,True,-480.02811709999906
2042.98,2,24,-64,-66,abba,A2,False,3,SUMo,979494.0,259.0,True,True,True,-438.26489419999945
2043.34,2,24,-64,-66,abba,A2,False,4,LPo,875000.0,265.0,True,False,True,-2519.3360500000003
2108.02,2,24,-128,0,referencia,,False,0,PGAgain,1002322.0,270.0,True,True,True,16.370705400000055
2108.38,2,24,-128,0,referencia,,False,1,BPo,991896.0,288.0,True,True,True,-191.27038280000085
2108.74,2,24,-128,0,referencia,,False,2,OPA_SUMo,1049568.0,263.0,True,True,True,957.3078675999998
2109.1,2,24,-128,0,referencia,,False,3,SUMo,1051567.0,248.0,True,True,True,997.1193519000002
2109.46,2,24,-128,0,referencia,,False,4,LPo,875000.0,286.0,True,False,True,-2519.3360500000003
2111.32,2,24,-128,-255,malla,,False,0,PGAgain,1002244.0,259.0,True,True,True,14.817280800000562
2111.68,2,24,-128,-255,malla,,False,1,BPo,991963.0,249.0,True,True,True,-189.9360309000007
2112.04,2,24,-128,-255,malla,,False,2,OPA_SUMo,875000.0,271.0,True,False,True,-2519.3360500000003
2112.4,2,24,-128,-255,malla,,False,3,SUMo,875000.0,261.0,True,False,True,-2519.3360500000003
2112.76,2,24,-128,-255,malla,,False,4,LPo,875000.0,251.0,True,False,True,-2519.3360500000003
2114.62,2,24,-128,-128,malla,,False,0,PGAgain,1002228.0,294.0,True,True,True,14.49862959999904
2114.98,2,24,-128,-128,malla,,False,1,BPo,992025.0,251.0,True,True,True,-188.70125750000045
2115.34,2,24,-128,-128,malla,,False,2,OPA_SUMo,954762.0,254.0,True,True,True,-930.8199866000011
2115.7,2,24,-128,-128,malla,,False,3,SUMo,956766.0,272.0,True,True,True,-890.9089238000008
2116.06,2,24,-128,-128,malla,,False,4,LPo,875003.0,269.0,True,False,True,-2519.2763028999993
2117.92,2,24,-128,-64,malla,,False,0,PGAgain,1002219.0,265.0,True,True,True,14.319388300001014
2118.28,2,24,-128,-64,malla,,False,1,BPo,991979.0,268.0,True,True,True,-189.6173796999992
2118.64,2,24,-128,-64,malla,,False,2,OPA_SUMo,1002180.0,264.0,True,True,True,13.542675999999004
2119.0,2,24,-128,-64,malla,,False,3,SUMo,1004191.0,243.0,True,True,True,53.59314870000062
2119.36,2,24,-128,-64,malla,,False,4,LPo,875000.0,267.0,True,False,True,-2519.3360500000003
2121.22,2,24,-128,0,malla,,False,0,PGAgain,1002290.0,270.0,True,True,True,15.733402999999276
2121.58,2,24,-128,0,malla,,False,1,BPo,991938.0,249.0,True,True,True,-190.43392340000025
2121.94,2,24,-128,0,malla,,False,2,OPA_SUMo,1049624.0,262.0,True,True,True,958.4231468000005
2122.3,2,24,-128,0,malla,,False,3,SUMo,1051617.0,311.0,True,True,False,998.1151368999992
2122.66,2,24,-128,0,malla,,False,4,LPo,875020.0,304.0,True,False,False,-2518.9377360000003
2124.52,2,24,-128,64,malla,,False,0,PGAgain,1002280.0,262.0,True,True,True,15.534245999999458
2124.88,2,24,-128,64,malla,,False,1,BPo,992033.0,253.0,True,True,True,-188.5419318999997
2125.24,2,24,-128,64,malla,,False,2,OPA_SUMo,1097170.0,255.0,True,True,True,1905.3350190000015
2125.6,2,24,-128,64,malla,,False,3,SUMo,1099046.0,278.0,True,True,True,1942.696872200001
2125.96,2,24,-128,64,malla,,False,4,LPo,875034.0,247.0,True,False,True,-2518.6589162000005
2127.82,2,24,-128,128,malla,,False,0,PGAgain,1002307.0,278.0,True,True,True,16.071969900000326
2128.18,2,24,-128,128,malla,,False,1,BPo,991981.0,300.0,True,True,False,-189.57754830000013
2128.54,2,24,-128,128,malla,,False,2,OPA_SUMo,1128000.0,281.0,True,False,True,2519.3360500000003
2128.9,2,24,-128,128,malla,,False,3,SUMo,1128000.0,269.0,True,False,True,2519.3360500000003
2129.26,2,24,-128,128,malla,,False,4,LPo,875000.0,269.0,True,False,True,-2519.3360500000003
2131.12,2,24,-128,255,malla,,False,0,PGAgain,1002284.0,249.0,True,True,True,15.613908799999837
2131.48,2,24,-128,255,malla,,False,1,BPo,991968.0,258.0,True,True,True,-189.83645240000078
2131.84,2,24,-128,255,malla,,False,2,OPA_SUMo,1128000.0,259.0,True,False,True,2519.3360500000003
2132.2,2,24,-128,255,malla,,False,3,SUMo,1128000.0,251.0,True,False,True,2519.3360500000003
2132.56,2,24,-128,255,malla,,False,4,LPo,875052.0,251.0,True,False,True,-2518.3004336
2134.42,2,24,-128,-72,abba,A1,False,0,PGAgain,1002285.0,275.0,True,True,True,15.633824499999367
2134.78,2,24,-128,-72,abba,A1,False,1,BPo,991997.0,278.0,True,True,True,-189.25889710000087
2135.14,2,24,-128,-72,abba,A1,False,2,OPA_SUMo,996233.0,290.0,True,True,True,-104.89599190000105
2135.5,2,24,-128,-72,abba,A1,False,3,SUMo,998341.0,255.0,True,True,True,-62.91369629999984
2135.86,2,24,-128,-72,abba,A1,False,4,LPo,875000.0,246.0,True,False,True,-2519.3360500000003
2137.72,2,24,-128,-56,abba,B1,False,0,PGAgain,1002338.0,265.0,True,True,True,16.689356599999314
2138.08,2,24,-128,-56,abba,B1,False,1,BPo,991948.0,249.0,True,True,True,-190.23476640000044
2138.44,2,24,-128,-56,abba,B1,False,2,OPA_SUMo,1008184.0,254.0,True,True,True,133.1165387999994
2138.8,2,24,-128,-56,abba,B1,False,3,SUMo,1010094.0,268.0,True,True,True,171.15552580000102
2139.16,2,24,-128,-56,abba,B1,False,4,LPo,875003.0,254.0,True,False,True,-2519.2763028999993
2141.02,2,24,-128,-56,abba,B2,False,0,PGAgain,1002269.0,271.0,True,True,True,15.31517330000011
2141.38,2,24,-128,-56,abba,B2,False,1,BPo,991998.0,245.0,True,True,True,-189.23898139999906
2141.74,2,24,-128,-56,abba,B2,False,2,OPA_SUMo,1008172.0,250.0,True,True,True,132.8775504000005
2142.1,2,24,-128,-56,abba,B2,False,3,SUMo,1010180.0,275.0,True,True,True,172.868275999999
2142.46,2,24,-128,-56,abba,B2,False,4,LPo,875000.0,248.0,True,False,True,-2519.3360500000003
2144.32,2,24,-128,-72,abba,A2,False,0,PGAgain,1002279.0,282.0,True,True,True,15.514330299999928
2144.68,2,24,-128,-72,abba,A2,False,1,BPo,992013.0,257.0,True,True,True,-188.94024589999935
2145.04,2,24,-128,-72,abba,A2,False,2,OPA_SUMo,996349.0,249.0,True,True,True,-102.58577069999909
2145.4,2,24,-128,-72,abba,A2,False,3,SUMo,998371.0,249.0,True,True,True,-62.31622530000038
2145.76,2,24,-128,-72,abba,A2,False,4,LPo,875000.0,254.0,True,False,True,-2519.3360500000003
2147.62,2,24,-128,-68,abba,A1,False,0,PGAgain,1002261.0,242.0,True,True,True,15.155847699999349
2147.98,2,24,-128,-68,abba,A1,False,1,BPo,991966.0,245.0,True,True,True,-189.87628379999984
2148.34,2,24,-128,-68,abba,A1,False,2,OPA_SUMo,999306.0,289.0,True,True,True,-43.69504579999921
2148.7,2,24,-128,-68,abba,A1,False,3,SUMo,1001380.0,277.0,True,True,True,-2.3898840000000905
2149.06,2,24,-128,-68,abba,A1,False,4,LPo,875025.0,292.0,True,False,True,-2518.8381575000008
2150.92,2,24,-128,-60,abba,B1,False,0,PGAgain,1002327.0,276.0,True,True,True,16.470283899999966
2151.28,2,24,-128,-60,abba,B1,False,1,BPo,991941.0,259.0,True,True,True,-190.3741762999994
2151.64,2,24,-128,-60,abba,B1,False,2,OPA_SUMo,1005253.0,263.0,True,True,True,74.74362210000085
2152.0,2,24,-128,-60,abba,B1,False,3,SUMo,1007324.0,261.0,True,True,True,115.98903679999911
