t_s,pasada,idac0,idac1,idac2,fase,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref
2271.0,2,12,-128,0,malla,1,BPo,992033.0,288.0,True,True,True,-188.5419318999997
2271.36,2,12,-128,0,malla,2,OPA_SUMo,1055740.0,261.0,True,True,True,1080.2275680000002
2271.72,2,12,-128,0,malla,3,SUMo,1057835.0,278.0,True,True,True,1121.9509595000009
2272.08,2,12,-128,0,malla,4,LPo,875000.0,281.0,True,False,True,-2519.3360500000003
2273.94,2,12,-128,64,malla,0,PGAgain,1001554.0,259.0,True,True,True,1.0754477999994747
2274.3,2,12,-128,64,malla,1,BPo,991993.0,257.0,True,True,True,-189.33855989999898
2274.66,2,12,-128,64,malla,2,OPA_SUMo,1103211.0,249.0,True,True,True,2025.6457627000004
2275.02,2,12,-128,64,malla,3,SUMo,1105215.0,277.0,True,True,True,2065.5568254999985
2275.38,2,12,-128,64,malla,4,LPo,875004.0,281.0,True,False,True,-2519.2563871999996
2277.24,2,12,-128,128,malla,0,PGAgain,1001430.0,304.0,True,True,False,-1.3940990000009963
2277.6,2,12,-128,128,malla,1,BPo,991969.0,261.0,True,True,True,-189.816536699999
2277.96,2,12,-128,128,malla,2,OPA_SUMo,1128000.0,253.0,True,False,True,2519.3360500000003
2278.32,2,12,-128,128,malla,3,SUMo,1128000.0,270.0,True,False,True,2519.3360500000003
2278.68,2,12,-128,128,malla,4,LPo,875009.0,272.0,True,False,True,-2519.1568087
2280.54,2,12,-128,255,malla,0,PGAgain,1001442.0,273.0,True,True,True,-1.1551105999998552
2280.9,2,12,-128,255,malla,1,BPo,992048.0,271.0,True,True,True,-188.2431964
2281.26,2,12,-128,255,malla,2,OPA_SUMo,1128000.0,246.0,True,False,True,2519.3360500000003
2281.62,2,12,-128,255,malla,3,SUMo,1128000.0,257.0,True,False,True,2519.3360500000003
2281.98,2,12,-128,255,malla,4,LPo,875000.0,269.0,True,False,True,-2519.3360500000003
2283.84,2,12,-128,-72,fino,0,PGAgain,1001469.0,254.0,True,True,True,-0.6173866999989857
2284.2,2,12,-128,-72,fino,1,BPo,991944.0,264.0,True,True,True,-190.3144292000008
2284.56,2,12,-128,-72,fino,2,OPA_SUMo,1002452.0,278.0,True,True,True,18.959746399999965
2284.92,2,12,-128,-72,fino,3,SUMo,1004497.0,275.0,True,True,True,59.687352899999155
2285.28,2,12,-128,-72,fino,4,LPo,875037.0,275.0,True,False,True,-2518.5991690999995
2287.14,2,12,-128,-68,fino,0,PGAgain,1001425.0,262.0,True,True,True,-1.4936775000009057
2287.5,2,12,-128,-68,fino,1,BPo,991955.0,273.0,True,True,True,-190.09535649999918
2287.86,2,12,-128,-68,fino,2,OPA_SUMo,1005476.0,270.0,True,True,True,79.18482319999998
2288.22,2,12,-128,-68,fino,3,SUMo,1007431.0,284.0,True,True,True,118.1200167000008
2288.58,2,12,-128,-68,fino,4,LPo,875000.0,275.0,True,False,True,-2519.3360500000003
2290.44,2,12,-128,-66,fino,0,PGAgain,1001533.0,284.0,True,True,True,0.657218100000308
2290.8,2,12,-128,-66,fino,1,BPo,991931.0,258.0,True,True,True,-190.5733332999992
2291.16,2,12,-128,-66,fino,2,OPA_SUMo,1006906.0,247.0,True,True,True,107.66427419999899
2291.52,2,12,-128,-66,fino,3,SUMo,1008925.0,275.0,True,True,True,147.8740724999991
2291.88,2,12,-128,-66,fino,4,LPo,875014.0,255.0,True,False,True,-2519.0572302
2293.74,2,12,-128,-64,fino,0,PGAgain,1001483.0,264.0,True,True,True,-0.3385669000010506
2294.1,2,12,-128,-64,fino,1,BPo,991875.0,258.0,True,True,True,-191.6886125
2294.46,2,12,-128,-64,fino,2,OPA_SUMo,1008423.0,241.0,True,True,True,137.87639110000003
2294.82,2,12,-128,-64,fino,3,SUMo,1010404.0,262.0,True,True,True,177.32939279999994
2295.18,2,12,-128,-64,fino,4,LPo,875000.0,279.0,True,False,True,-2519.3360500000003
2297.04,2,12,-128,-62,fino,0,PGAgain,1001451.0,265.0,True,True,True,-0.9758692999995653
2297.4,2,12,-128,-62,fino,1,BPo,991923.0,247.0,True,True,True,-190.73265889999996
2297.76,2,12,-128,-62,fino,2,OPA_SUMo,1009953.0,250.0,True,True,True,168.3474120999995
2298.12,2,12,-128,-62,fino,3,SUMo,1011923.0,267.0,True,True,True,207.58134110000006
2298.48,2,12,-128,-62,fino,4,LPo,875018.0,251.0,True,False,True,-2518.9775673999998
2300.34,2,12,-128,-60,fino,0,PGAgain,1001493.0,256.0,True,True,True,-0.13940989999896755
2300.7,2,12,-128,-60,fino,1,BPo,991954.0,249.0,True,True,True,-190.115272200001
2301.06,2,12,-128,-60,fino,2,OPA_SUMo,1011446.0,276.0,True,True,True,198.08155220000054
2301.42,2,12,-128,-60,fino,3,SUMo,1013402.0,259.0,True,True,True,237.0366614000009
2301.78,2,12,-128,-60,fino,4,LPo,875009.0,258.0,True,False,True,-2519.1568087
2303.64,2,12,-128,-56,fino,0,PGAgain,1001501.0,271.0,True,True,True,0.01991569999952906
2304.0,2,12,-128,-56,fino,1,BPo,991965.0,275.0,True,True,True,-189.89619949999937
2304.36,2,12,-128,-56,fino,2,OPA_SUMo,1014412.0,243.0,True,True,True,257.1515184000007
2304.72,2,12,-128,-56,fino,3,SUMo,1016397.0,249.0,True,True,True,296.68418290000096
2305.08,2,12,-128,-56,fino,4,LPo,875000.0,245.0,True,False,True,-2519.3360500000003
2395.44,2,12,-192,0,referencia,0,PGAgain,1001409.0,243.0,True,True,True,-1.812328700000163
2395.8,2,12,-192,0,referencia,1,BPo,986185.0,266.0,True,True,True,-305.0089455000011
2396.16,2,12,-192,0,referencia,2,OPA_SUMo,1079214.0,253.0,True,True,True,1547.728709799999
2396.52,2,12,-192,0,referencia,3,SUMo,1081201.0,261.0,True,True,True,1587.3012057000005
2396.88,2,12,-192,0,referencia,4,LPo,875012.0,296.0,True,False,True,-2519.0970616000013
2398.74,2,12,-192,-255,malla,0,PGAgain,1001436.0,246.0,True,True,True,-1.2746047999992935
2399.1,2,12,-192,-255,malla,1,BPo,986225.0,273.0,True,True,True,-304.2123174999996
2399.46,2,12,-192,-255,malla,2,OPA_SUMo,890210.0,286.0,True,True,True,-2216.4182529999994
2399.82,2,12,-192,-255,malla,3,SUMo,892211.0,268.0,True,True,True,-2176.5669373
2400.18,2,12,-192,-255,malla,4,LPo,875015.0,244.0,True,False,True,-2519.0373145000003
2402.04,2,12,-192,-128,malla,0,PGAgain,1001414.0,287.0,True,True,True,-1.7127502000002537
2402.4,2,12,-192,-128,malla,1,BPo,986225.0,261.0,True,True,True,-304.2123174999996
2402.76,2,12,-192,-128,malla,2,OPA_SUMo,984335.0,256.0,True,True,True,-341.8529904999993
2403.12,2,12,-192,-128,malla,3,SUMo,986359.0,257.0,True,True,True,-301.5436136999993
2403.48,2,12,-192,-128,malla,4,LPo,875008.0,261.0,True,False,True,-2519.1767243999993
2405.34,2,12,-192,-64,malla,0,PGAgain,1001388.0,272.0,True,True,True,-2.23055839999933
2405.7,2,12,-192,-64,malla,1,BPo,986261.0,281.0,True,True,True,-303.49535230000066
2406.06,2,12,-192,-64,malla,2,OPA_SUMo,1031786.0,276.0,True,True,True,603.1668902000011
2406.42,2,12,-192,-64,malla,3,SUMo,1033804.0,282.0,True,True,True,643.3567728000017
2406.78,2,12,-192,-64,malla,4,LPo,875052.0,280.0,True,False,True,-2518.3004336
2408.64,2,12,-192,0,malla,0,PGAgain,1001333.0,258.0,True,True,True,-3.3259219000005977
2409.0,2,12,-192,0,malla,1,BPo,986234.0,252.0,True,True,True,-304.0330761999993
2409.36,2,12,-192,0,malla,2,OPA_SUMo,1079263.0,283.0,True,True,True,1548.7045790999985
2409.72,2,12,-192,0,malla,3,SUMo,1081234.0,258.0,True,True,True,1587.9584237999986
2410.08,2,12,-192,0,malla,4,LPo,875000.0,278.0,True,False,True,-2519.3360500000003
2411.94,2,12,-192,64,malla,0,PGAgain,1001453.0,258.0,True,True,True,-0.9360379000005072
2412.3,2,12,-192,64,malla,1,BPo,986162.0,267.0,True,True,True,-305.4670065999993
2412.66,2,12,-192,64,malla,2,OPA_SUMo,1126692.0,276.0,True,False,True,2493.2863144000003
2413.02,2,12,-192,64,malla,3,SUMo,1128000.0,245.0,True,False,True,2519.3360500000003
2413.38,2,12,-192,64,malla,4,LPo,875000.0,272.0,True,False,True,-2519.3360500000003
2415.24,2,12,-192,128,malla,0,PGAgain,1001413.0,257.0,True,True,True,-1.7326658999997828
2415.6,2,12,-192,128,malla,1,BPo,986187.0,253.0,True,True,True,-304.9691140999998
2415.96,2,12,-192,128,malla,2,OPA_SUMo,1128000.0,268.0,True,False,True,2519.3360500000003
2416.32,2,12,-192,128,malla,3,SUMo,1128000.0,260.0,True,False,True,2519.3360500000003
2416.68,2,12,-192,128,malla,4,LPo,875000.0,278.0,True,False,True,-2519.3360500000003
2418.54,2,12,-192,255,malla,0,PGAgain,1001425.0,263.0,True,True,True,-1.4936775000009057
2418.9,2,12,-192,255,malla,1,BPo,986191.0,253.0,True,True,True,-304.8894512999994
2419.26,2,12,-192,255,malla,2,OPA_SUMo,1128000.0,260.0,True,False,True,2519.3360500000003
2419.62,2,12,-192,255,malla,3,SUMo,1128000.0,280.0,True,False,True,2519.3360500000003
2419.98,2,12,-192,255,malla,4,LPo,875000.0,264.0,True,False,True,-2519.3360500000003
2421.84,2,12,-192,-136,fino,0,PGAgain,1001415.0,286.0,True,True,True,-1.6928345000007246
2422.2,2,12,-192,-136,fino,1,BPo,986219.0,286.0,True,True,True,-304.331811699999
2422.56,2,12,-192,-136,fino,2,OPA_SUMo,978451.0,252.0,True,True,True,-459.0369692999996
2422.92,2,12,-192,-136,fino,3,SUMo,980449.0,285.0,True,True,True,-419.2454007000009
2423.28,2,12,-192,-136,fino,4,LPo,875040.0,282.0,True,False,True,-2518.5394220000007
2425.14,2,12,-192,-132,fino,0,PGAgain,1001483.0,258.0,True,True,True,-0.3385669000010506
2425.5,2,12,-192,-132,fino,1,BPo,986181.0,254.0,True,True,True,-305.08860829999924
2425.86,2,12,-192,-132,fino,2,OPA_SUMo,981413.0,285.0,True,True,True,-400.0466658999998
2426.22,2,12,-192,-132,fino,3,SUMo,983467.0,265.0,True,True,True,-359.13981810000035
2426.58,2,12,-192,-132,fino,4,LPo,875000.0,296.0,True,False,True,-2519.3360500000003
2428.44,2,12,-192,-130,fino,0,PGAgain,1001438.0,255.0,True,True,True,-1.2347734000002355
2428.8,2,12,-192,-130,fino,1,BPo,986192.0,251.0,True,True,True,-304.8695355999999
2429.16,2,12,-192,-130,fino,2,OPA_SUMo,982888.0,270.0,True,True,True,-370.6710083999993
2429.52,2,12,-192,-130,fino,3,SUMo,984945.0,256.0,True,True,True,-329.704413499999
2429.88,2,12,-192,-130,fino,4,LPo,875034.0,285.0,True,False,True,-2518.6589162000005
2431.74,2,12,-192,-128,fino,0,PGAgain,1001448.0,267.0,True,True,True,-1.0356164000004167
2432.1,2,12,-192,-128,fino,1,BPo,986169.0,267.0,True,True,True,-305.32759670000036
2432.46,2,12,-192,-128,fino,2,OPA_SUMo,984404.0,277.0,True,True,True,-340.47880720000006
2432.82,2,12,-192,-128,fino,3,SUMo,986396.0,279.0,True,True,True,-300.8067328000009
2433.18,2,12,-192,-128,fino,4,LPo,875052.0,248.0,True,False,True,-2518.3004336
2435.04,2,12,-192,-126,fino,0,PGAgain,1001426.0,283.0,True,True,True,-1.4737617999991126
2435.4,2,12,-192,-126,fino,1,BPo,986199.0,275.0,True,True,True,-304.7301257000009
2435.76,2,12,-192,-126,fino,2,OPA_SUMo,985919.0,248.0,True,True,True,-310.30652170000036
2436.12,2,12,-192,-126,fino,3,SUMo,987950.0,260.0,True,True,True,-269.8577349999991
2436.48,2,12,-192,-126,fino,4,LPo,875000.0,261.0,True,False,True,-2519.3360500000003
2438.34,2,12,-192,-124,fino,0,PGAgain,1001364.0,273.0,True,True,True,-2.708535199999348
2438.7,2,12,-192,-124,fino,1,BPo,986146.0,267.0,True,True,True,-305.7856578000009
2439.06,2,12,-192,-124,fino,2,OPA_SUMo,987419.0,257.0,True,True,True,-280.43297170000034
2439.42,2,12,-192,-124,fino,3,SUMo,989425.0,264.0,True,True,True,-240.4820775000009
2439.78,2,12,-192,-124,fino,4,LPo,875001.0,277.0,True,False,True,-2519.3161343000006
2441.64,2,12,-192,-120,fino,0,PGAgain,1001386.0,270.0,True,True,True,-2.270389800000652
2442.0,2,12,-192,-120,fino,1,BPo,986207.0,262.0,True,True,True,-304.57080010000016
2442.36,2,12,-192,-120,fino,2,OPA_SUMo,990398.0,263.0,True,True,True,-221.10410139999954
2442.72,2,12,-192,-120,fino,3,SUMo,992371.0,261.0,True,True,True,-181.8104253000004
2443.08,2,12,-192,-120,fino,4,LPo,875003.0,250.0,True,False,True,-2519.2763028999993
2533.44,2,12,-255,0,referencia,0,PGAgain,1001347.0,278.0,True,True,True,-3.047102100000399
2533.8,2,12,-255,0,referencia,1,BPo,980554.0,266.0,True,True,True,-417.15425220000054
2534.16,2,12,-255,0,referencia,2,OPA_SUMo,1102135.0,259.0,True,True,True,2004.2164695
2534.52,2,12,-255,0,referencia,3,SUMo,1104151.0,269.0,True,True,True,2044.3665207000015
2534.88,2,12,-255,0,referencia,4,LPo,875005.0,249.0,True,False,True,-2519.2364715000003
2536.74,2,12,-255,-255,malla,0,PGAgain,1001372.0,267.0,True,True,True,-2.5492096000008515
2537.1,2,12,-255,-255,malla,1,BPo,980478.0,258.0,True,True,True,-418.667845400001
2537.46,2,12,-255,-255,malla,2,OPA_SUMo,913232.0,255.0,True,True,True,-1757.9190076000007
2537.82,2,12,-255,-255,malla,3,SUMo,915178.0,259.0,True,True,True,-1719.1630554
2538.18,2,12,-255,-255,malla,4,LPo,875033.0,269.0,True,False,True,-2518.6788318999998
2540.04,2,12,-255,-128,malla,0,PGAgain,1001395.0,247.0,True,True,True,-2.0911485000003625
2540.4,2,12,-255,-128,malla,1,BPo,980490.0,260.0,True,True,True,-418.4288569999998
2540.76,2,12,-255,-128,malla,2,OPA_SUMo,1007273.0,273.0,True,True,True,114.9733361000005
2541.12,2,12,-255,-128,malla,3,SUMo,1009271.0,295.0,True,True,True,154.76490469999916
2541.48,2,12,-255,-128,malla,4,LPo,875003.0,247.0,True,False,True,-2519.2763028999993
2543.34,2,12,-255,-64,malla,0,PGAgain,1001407.0,271.0,True,True,True,-1.8521600999992212
2543.7,2,12,-255,-64,malla,1,BPo,980519.0,255.0,True,True,True,-417.8513016999999
2544.06,2,12,-255,-64,malla,2,OPA_SUMo,1054677.0,249.0,True,True,True,1059.0571788999982
2544.42,2,12,-255,-64,malla,3,SUMo,1056795.0,270.0,True,True,True,1101.2386315000015
2544.78,2,12,-255,-64,malla,4,LPo,875000.0,258.0,True,False,True,-2519.3360500000003
2546.64,2,12,-255,0,malla,0,PGAgain,1001430.0,270.0,True,True,True,-1.3940990000009963
2547.0,2,12,-255,0,malla,1,BPo,980543.0,276.0,True,True,True,-417.3733248999999
2547.36,2,12,-255,0,malla,2,OPA_SUMo,1102182.0,247.0,True,True,True,2005.1525074000003
2547.72,2,12,-255,0,malla,3,SUMo,1104264.0,256.0,True,True,True,2046.616994799998
2548.08,2,12,-255,0,malla,4,LPo,875000.0,272.0,True,False,True,-2519.3360500000003
2549.94,2,12,-255,64,malla,0,PGAgain,1001393.0,272.0,True,True,True,-2.1309798999994203
2550.3,2,12,-255,64,malla,1,BPo,980475.0,248.0,True,True,True,-418.72759249999956
2550.66,2,12,-255,64,malla,2,OPA_SUMo,1128000.0,247.0,True,False,True,2519.3360500000003
2551.02,2,12,-255,64,malla,3,SUMo,1128000.0,250.0,True,False,True,2519.3360500000003
2551.38,2,12,-255,64,malla,4,LPo,875000.0,244.0,True,False,True,-2519.3360500000003
2553.24,2,12,-255,128,malla,0,PGAgain,1001435.0,265.0,True,True,True,-1.2945205000010869
2553.6,2,12,-255,128,malla,1,BPo,980523.0,255.0,True,True,True,-417.7716388999995
2553.96,2,12,-255,128,malla,2,OPA_SUMo,1128000.0,253.0,True,False,True,2519.3360500000003
2554.32,2,12,-255,128,malla,3,SUMo,1128000.0,254.0,True,False,True,2519.3360500000003
2554.68,2,12,-255,128,malla,4,LPo,875000.0,252.0,True,False,True,-2519.3360500000003
2556.54,2,12,-255,255,malla,0,PGAgain,1001378.0,254.0,True,True,True,-2.4297153999991488
2556.9,2,12,-255,255,malla,1,BPo,980526.0,270.0,True,True,True,-417.71189180000096
2557.26,2,12,-255,255,malla,2,OPA_SUMo,1128000.0,250.0,True,False,True,2519.3360500000003
2557.62,2,12,-255,255,malla,3,SUMo,1128000.0,272.0,True,False,True,2519.3360500000003
2557.98,2,12,-255,255,malla,4,LPo,875000.0,256.0,True,False,True,-2519.3360500000003
2559.84,2,12,-255,-136,fino,0,PGAgain,1001347.0,269.0,True,True,True,-3.047102100000399
2560.2,2,12,-255,-136,fino,1,BPo,980563.0,273.0,True,True,True,-416.97501090000026
2560.56,2,12,-255,-136,fino,2,OPA_SUMo,1001422.0,257.0,True,True,True,-1.553424599999493
2560.92,2,12,-255,-136,fino,3,SUMo,1003326.0,256.0,True,True,True,36.366068200000434
2561.28,2,12,-255,-136,fino,4,LPo,875025.0,255.0,True,False,True,-2518.8381575000008
2563.14,2,12,-255,-132,fino,0,PGAgain,1001428.0,267.0,True,True,True,-1.4339304000000543
2563.5,2,12,-255,-132,fino,1,BPo,980514.0,247.0,True,True,True,-417.9508801999998
2563.86,2,12,-255,-132,fino,2,OPA_SUMo,1004354.0,262.0,True,True,True,56.839407800000835
2564.22,2,12,-255,-132,fino,3,SUMo,1006414.0,269.0,True,True,True,97.86574979999975
2564.58,2,12,-255,-132,fino,4,LPo,875000.0,255.0,True,False,True,-2519.3360500000003
2566.44,2,12,-255,-130,fino,0,PGAgain,1001444.0,256.0,True,True,True,-1.115279200000797
2566.8,2,12,-255,-130,fino,1,BPo,980525.0,258.0,True,True,True,-417.73180750000046
2567.16,2,12,-255,-130,fino,2,OPA_SUMo,1005879.0,279.0,True,True,True,87.21085030000039
2567.52,2,12,-255,-130,fino,3,SUMo,1007925.0,253.0,True,True,True,127.9583724999991
2567.88,2,12,-255,-130,fino,4,LPo,875003.0,272.0,True,False,True,-2519.2763028999993
2569.74,2,12,-255,-128,fino,0,PGAgain,1001408.0,276.0,True,True,True,-1.8322443999996922
2570.1,2,12,-255,-128,fino,1,BPo,980569.0,293.0,True,True,True,-416.8555167000008
2570.46,2,12,-255,-128,fino,2,OPA_SUMo,1007310.0,271.0,True,True,True,115.71021699999892
2570.82,2,12,-255,-128,fino,3,SUMo,1009312.0,282.0,True,True,True,155.58144840000026
2571.18,2,12,-255,-128,fino,4,LPo,875000.0,256.0,True,False,True,-2519.3360500000003
2573.04,2,12,-255,-126,fino,0,PGAgain,1001508.0,255.0,True,True,True,0.15932560000076076
2573.4,2,12,-255,-126,fino,1,BPo,980535.0,250.0,True,True,True,-417.53265050000067
2573.76,2,12,-255,-126,fino,2,OPA_SUMo,1008803.0,261.0,True,True,True,145.44435709999996
2574.12,2,12,-255,-126,fino,3,SUMo,1010829.0,269.0,True,True,True,185.79356529999905
2574.48,2,12,-255,-126,fino,4,LPo,875000.0,305.0,True,False,False,-2519.3360500000003
2576.34,2,12,-255,-124,fino,0,PGAgain,1001364.0,251.0,True,True,True,-2.708535199999348
2576.7,2,12,-255,-124,fino,1,BPo,980548.0,247.0,True,True,True,-417.2737464
2577.06,2,12,-255,-124,fino,2,OPA_SUMo,1010328.0,246.0,True,True,True,175.8157995999995
2577.42,2,12,-255,-124,fino,3,SUMo,1012289.0,247.0,True,True,True,214.87048729999975
2577.78,2,12,-255,-124,fino,4,LPo,875000.0,304.0,True,False,False,-2519.3360500000003
2579.64,2,12,-255,-120,fino,0,PGAgain,1001356.0,277.0,True,True,True,-2.8678608000001087
2580.0,2,12,-255,-120,fino,1,BPo,980545.0,271.0,True,True,True,-417.3334935000008
2580.36,2,12,-255,-120,fino,2,OPA_SUMo,1013294.0,252.0,True,True,True,234.88576579999966
2580.72,2,12,-255,-120,fino,3,SUMo,1015276.0,284.0,True,True,True,274.35868319999906
2581.08,2,12,-255,-120,fino,4,LPo,875000.0,291.0,True,False,True,-2519.3360500000003
